id,benchmark,setting,accuracy,accuracy_stderr,timestamp,metadata
EleutherAI/pythia-6.9b-deduped,hendrycksTest-abstract_algebra_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,hendrycksTest-abstract_algebra_5-shot,5-shot,0.23,0.042295258468165,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,hendrycksTest-abstract_algebra_5-shot,5-shot,0.24,0.0429234695990928,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-1.7B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.24,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-135M,hendrycksTest-abstract_algebra_5-shot,5-shot,0.25,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-360M,hendrycksTest-abstract_algebra_5-shot,5-shot,0.31,,2024-11-12 14:02:03.863874,
LLM360/Amber,hendrycksTest-abstract_algebra_5-shot,5-shot,0.33,0.047258156262526,2024-11-12 14:02:03.863874,
Monero/Manticore-13b-Chat-Pyg-Guanaco,hendrycksTest-abstract_algebra_5-shot,5-shot,0.4,0.049236596391733,2024-11-12 14:02:03.863874,
Monero/WizardLM-13b-OpenAssistant-Uncensored,hendrycksTest-abstract_algebra_5-shot,5-shot,0.33,0.047258156262526,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.49,0.0502418393795691,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.31,0.0464823198711731,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-110B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.58,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-14B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.39,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-32B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.45,,2024-11-12 14:02:03.863874,
Qwen/Qwen2-72B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.66,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-14B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.65,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-32B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.72,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-3B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.4,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-72B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.75,,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,hendrycksTest-abstract_algebra_5-shot,5-shot,0.32,0.046882617226215,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.3,0.0460566186471838,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,hendrycksTest-abstract_algebra_5-shot,5-shot,0.18,0.0386122919665369,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,hendrycksTest-abstract_algebra_5-shot,5-shot,0.26,0.0440844002276808,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-1.3B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.25,0.0435194139889244,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-13B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.23,0.042295258468165,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-2.7B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.23,0.042295258468165,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
facebook/opt-125m,hendrycksTest-abstract_algebra_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.2,0.0402015126103684,2024-11-12 14:02:03.863874,
facebook/opt-350m,hendrycksTest-abstract_algebra_5-shot,5-shot,0.22,0.0416333199893226,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.25,0.0435194139889244,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.2,0.0402015126103684,2024-11-12 14:02:03.863874,
facebook/xglm-564M,hendrycksTest-abstract_algebra_5-shot,5-shot,0.2,0.0402015126103684,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
google/gemma-7b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.28,,2024-11-12 14:02:03.863874,
gpt2-medium,hendrycksTest-abstract_algebra_5-shot,5-shot,0.26,0.0440844002276808,2024-11-12 14:02:03.863874,
huggyllama/llama-7b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.26,0.0440844002276808,2024-11-12 14:02:03.863874,
jb723/cross_lingual_epoch2,hendrycksTest-abstract_algebra_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,hendrycksTest-abstract_algebra_5-shot,5-shot,0.31,0.0464823198711731,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-0,hendrycksTest-abstract_algebra_5-shot,5-shot,0.32,0.046882617226215,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-1,hendrycksTest-abstract_algebra_5-shot,5-shot,0.32,0.046882617226215,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-2,hendrycksTest-abstract_algebra_5-shot,5-shot,0.27,0.0446196043338473,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-3,hendrycksTest-abstract_algebra_5-shot,5-shot,0.3,0.0460566186471838,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-4,hendrycksTest-abstract_algebra_5-shot,5-shot,0.32,0.046882617226215,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-5,hendrycksTest-abstract_algebra_5-shot,5-shot,0.34,0.0476095228569523,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-6,hendrycksTest-abstract_algebra_5-shot,5-shot,0.36,0.0482418151324421,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-8,hendrycksTest-abstract_algebra_5-shot,5-shot,0.33,0.047258156262526,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,hendrycksTest-abstract_algebra_5-shot,5-shot,0.32,0.046882617226215,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,hendrycksTest-abstract_algebra_5-shot,5-shot,0.24,0.0429234695990928,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,hendrycksTest-abstract_algebra_5-shot,5-shot,0.19,0.0394277244403662,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.48,0.0502116731568677,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.3,0.0460566186471838,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-abstract_algebra_5-shot,5-shot,0.32,0.046882617226215,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3.1-70B,hendrycksTest-abstract_algebra_5-shot,5-shot,0.49,,2024-11-12 14:02:03.863874,
microsoft/phi-1_5,hendrycksTest-abstract_algebra_5-shot,5-shot,0.36,,2024-11-12 14:02:03.863874,
microsoft/phi-2,hendrycksTest-abstract_algebra_5-shot,5-shot,0.31,,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,hendrycksTest-abstract_algebra_5-shot,5-shot,0.5,0.0502518907629606,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,hendrycksTest-abstract_algebra_5-shot,5-shot,0.29,0.0456048021572068,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-abstract_algebra_5-shot,5-shot,0.42,0.0496044963748858,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,hendrycksTest-abstract_algebra_5-shot,5-shot,0.34,0.0476095228569523,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.31,0.0464823198711731,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,hendrycksTest-abstract_algebra_5-shot,5-shot,0.33,0.047258156262526,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.19,0.0394277244403662,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,hendrycksTest-abstract_algebra_5-shot,5-shot,0.31,0.0464823198711731,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,hendrycksTest-abstract_algebra_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
openai-community/gpt2,hendrycksTest-abstract_algebra_5-shot,5-shot,0.21,0.0409360180740332,2024-11-12 14:02:03.863874,
openlm-research/open_llama_3b_v2,hendrycksTest-abstract_algebra_5-shot,5-shot,0.27,0.0446196043338474,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.3,0.0460566186471838,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b_v2,hendrycksTest-abstract_algebra_5-shot,5-shot,0.24,0.0429234695990928,2024-11-12 14:02:03.863874,
playdev7/theseed-v0.3,hendrycksTest-abstract_algebra_5-shot,5-shot,0.28,0.0451260859854212,2024-11-12 14:02:03.863874,
rinna/bilingual-gpt-neox-4b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.22,0.0416333199893226,2024-11-12 14:02:03.863874,
tiiuae/falcon-7b,hendrycksTest-abstract_algebra_5-shot,5-shot,0.25,0.0435194139889244,2024-11-12 14:02:03.863874,
01-ai/Yi-34B,hendrycksTest-anatomy_5-shot,5-shot,0.7481481481481481,0.0374985070917402,2024-11-12 14:02:03.863874,
01-ai/Yi-34B-200K,hendrycksTest-anatomy_5-shot,5-shot,0.7407,,2024-11-12 14:02:03.863874,
01-ai/Yi-9B,hendrycksTest-anatomy_5-shot,5-shot,0.5778,,2024-11-12 14:02:03.863874,
AbacusResearch/Jallabi-34B,hendrycksTest-anatomy_5-shot,5-shot,0.7037037037037037,0.0394462416250111,2024-11-12 14:02:03.863874,
AbacusResearch/RasGulla1-7b,hendrycksTest-anatomy_5-shot,5-shot,0.6518518518518519,0.0411532461033695,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-plus,hendrycksTest-anatomy_5-shot,5-shot,0.7481481481481481,0.0374985070917402,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-v01,hendrycksTest-anatomy_5-shot,5-shot,0.6296296296296297,0.0417165416135454,2024-11-12 14:02:03.863874,
Dampish/StellarX-4B-V0,hendrycksTest-anatomy_5-shot,5-shot,0.2518518518518518,0.0374985070917402,2024-11-12 14:02:03.863874,
Deci/DeciCoder-1b,hendrycksTest-anatomy_5-shot,5-shot,0.2592592592592592,0.0378571446506665,2024-11-12 14:02:03.863874,
EleutherAI/gpt-j-6b,hendrycksTest-anatomy_5-shot,5-shot,0.2666666666666666,0.038201699145179,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-1.3B,hendrycksTest-anatomy_5-shot,5-shot,0.1481481481481481,0.0306886476103526,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-2.7B,hendrycksTest-anatomy_5-shot,5-shot,0.2074074074074074,0.0350255317067831,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neox-20b,hendrycksTest-anatomy_5-shot,5-shot,0.237037037037037,0.036737316839695,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1.4b-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.1925925925925926,0.0340654205850265,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b,hendrycksTest-anatomy_5-shot,5-shot,0.3333333333333333,0.0407231481187683,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.2296296296296296,0.0363338441407346,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m,hendrycksTest-anatomy_5-shot,5-shot,0.2518518518518518,0.0374985070917402,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.2222222222222222,0.0359144408419696,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1b-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.237037037037037,0.036737316839695,2024-11-12 14:02:03.863874,
EleutherAI/pythia-2.8b-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.2962962962962963,0.0394462416250111,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m,hendrycksTest-anatomy_5-shot,5-shot,0.2814814814814815,0.0388500424580025,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.2740740740740741,0.03853254836552,2024-11-12 14:02:03.863874,
EleutherAI/pythia-6.9b-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.237037037037037,0.036737316839695,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,hendrycksTest-anatomy_5-shot,5-shot,0.2740740740740741,0.03853254836552,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,hendrycksTest-anatomy_5-shot,5-shot,0.3555555555555555,0.0413517674972038,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-1.7B,hendrycksTest-anatomy_5-shot,5-shot,0.4148,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-135M,hendrycksTest-anatomy_5-shot,5-shot,0.2963,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-360M,hendrycksTest-anatomy_5-shot,5-shot,0.3111,,2024-11-12 14:02:03.863874,
LLM360/Amber,hendrycksTest-anatomy_5-shot,5-shot,0.2222222222222222,0.0359144408419696,2024-11-12 14:02:03.863874,
Monero/Manticore-13b-Chat-Pyg-Guanaco,hendrycksTest-anatomy_5-shot,5-shot,0.4740740740740741,0.0431353169675057,2024-11-12 14:02:03.863874,
Monero/WizardLM-13b-OpenAssistant-Uncensored,hendrycksTest-anatomy_5-shot,5-shot,0.4,0.0423207369515158,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,hendrycksTest-anatomy_5-shot,5-shot,0.7185185185185186,0.0388500424580025,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,hendrycksTest-anatomy_5-shot,5-shot,0.5037037037037037,0.0431922362581133,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-110B,hendrycksTest-anatomy_5-shot,5-shot,0.7407,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-14B,hendrycksTest-anatomy_5-shot,5-shot,0.637,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-32B,hendrycksTest-anatomy_5-shot,5-shot,0.6222,,2024-11-12 14:02:03.863874,
Qwen/Qwen2-72B,hendrycksTest-anatomy_5-shot,5-shot,0.7926,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-14B,hendrycksTest-anatomy_5-shot,5-shot,0.7556,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-32B,hendrycksTest-anatomy_5-shot,5-shot,0.7852,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-3B,hendrycksTest-anatomy_5-shot,5-shot,0.6296,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-72B,hendrycksTest-anatomy_5-shot,5-shot,0.8148,,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,hendrycksTest-anatomy_5-shot,5-shot,0.2814814814814815,0.0388500424580025,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,hendrycksTest-anatomy_5-shot,5-shot,0.6148148148148148,0.0420392104015627,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,hendrycksTest-anatomy_5-shot,5-shot,0.2444444444444444,0.0371253783361486,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,hendrycksTest-anatomy_5-shot,5-shot,0.2444444444444444,0.0371253783361486,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-1.3B,hendrycksTest-anatomy_5-shot,5-shot,0.2074074074074074,0.0350255317067831,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-13B,hendrycksTest-anatomy_5-shot,5-shot,0.2592592592592592,0.0378571446506665,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-2.7B,hendrycksTest-anatomy_5-shot,5-shot,0.2666666666666666,0.038201699145179,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,hendrycksTest-anatomy_5-shot,5-shot,0.237037037037037,0.036737316839695,2024-11-12 14:02:03.863874,
facebook/opt-125m,hendrycksTest-anatomy_5-shot,5-shot,0.2444444444444444,0.0371253783361486,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,hendrycksTest-anatomy_5-shot,5-shot,0.2518518518518518,0.0374985070917402,2024-11-12 14:02:03.863874,
facebook/opt-350m,hendrycksTest-anatomy_5-shot,5-shot,0.2740740740740741,0.03853254836552,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,hendrycksTest-anatomy_5-shot,5-shot,0.3481481481481481,0.0411532461033695,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,hendrycksTest-anatomy_5-shot,5-shot,0.3037037037037037,0.0397255288478513,2024-11-12 14:02:03.863874,
facebook/xglm-564M,hendrycksTest-anatomy_5-shot,5-shot,0.3111111111111111,0.0399926287661772,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,hendrycksTest-anatomy_5-shot,5-shot,0.2518518518518518,0.0374985070917402,2024-11-12 14:02:03.863874,
google/gemma-7b,hendrycksTest-anatomy_5-shot,5-shot,0.5704,,2024-11-12 14:02:03.863874,
gpt2-medium,hendrycksTest-anatomy_5-shot,5-shot,0.2444444444444444,0.0371253783361486,2024-11-12 14:02:03.863874,
huggyllama/llama-7b,hendrycksTest-anatomy_5-shot,5-shot,0.3851851851851852,0.0420392104015627,2024-11-12 14:02:03.863874,
jb723/cross_lingual_epoch2,hendrycksTest-anatomy_5-shot,5-shot,0.4148148148148148,0.042561937679014,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,hendrycksTest-anatomy_5-shot,5-shot,0.4592592592592592,0.0430497969246424,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-0,hendrycksTest-anatomy_5-shot,5-shot,0.3851851851851852,0.0420392104015627,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-1,hendrycksTest-anatomy_5-shot,5-shot,0.2888888888888888,0.0391545063041425,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-2,hendrycksTest-anatomy_5-shot,5-shot,0.3037037037037037,0.0397255288478513,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-3,hendrycksTest-anatomy_5-shot,5-shot,0.3333333333333333,0.0407231481187683,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-4,hendrycksTest-anatomy_5-shot,5-shot,0.2888888888888888,0.0391545063041425,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-5,hendrycksTest-anatomy_5-shot,5-shot,0.3185185185185185,0.040247784019771,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-6,hendrycksTest-anatomy_5-shot,5-shot,0.2962962962962963,0.0394462416250111,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-8,hendrycksTest-anatomy_5-shot,5-shot,0.3111111111111111,0.0399926287661772,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,hendrycksTest-anatomy_5-shot,5-shot,0.2814814814814815,0.0388500424580025,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,hendrycksTest-anatomy_5-shot,5-shot,0.1777777777777777,0.0330278985990171,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,hendrycksTest-anatomy_5-shot,5-shot,0.2666666666666666,0.038201699145179,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,hendrycksTest-anatomy_5-shot,5-shot,0.7851851851851852,0.0354785419856082,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,hendrycksTest-anatomy_5-shot,5-shot,0.6888888888888889,0.0399926287661772,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-anatomy_5-shot,5-shot,0.6518518518518519,0.0411532461033695,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3.1-70B,hendrycksTest-anatomy_5-shot,5-shot,0.7778,,2024-11-12 14:02:03.863874,
microsoft/phi-1_5,hendrycksTest-anatomy_5-shot,5-shot,0.4667,,2024-11-12 14:02:03.863874,
microsoft/phi-2,hendrycksTest-anatomy_5-shot,5-shot,0.4444,,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,hendrycksTest-anatomy_5-shot,5-shot,0.762962962962963,0.036737316839695,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,hendrycksTest-anatomy_5-shot,5-shot,0.6296296296296297,0.0417165416135454,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-anatomy_5-shot,5-shot,0.6666666666666666,0.0407231481187683,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,hendrycksTest-anatomy_5-shot,5-shot,0.7185185185185186,0.0388500424580025,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,hendrycksTest-anatomy_5-shot,5-shot,0.4888888888888889,0.0431827549197797,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,hendrycksTest-anatomy_5-shot,5-shot,0.4222222222222222,0.0426676340409958,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,hendrycksTest-anatomy_5-shot,5-shot,0.2222222222222222,0.0359144408419696,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,hendrycksTest-anatomy_5-shot,5-shot,0.2814814814814815,0.0388500424580025,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,hendrycksTest-anatomy_5-shot,5-shot,0.3259259259259259,0.040491220417025,2024-11-12 14:02:03.863874,
openai-community/gpt2,hendrycksTest-anatomy_5-shot,5-shot,0.2296296296296296,0.0363338441407346,2024-11-12 14:02:03.863874,
openlm-research/open_llama_3b_v2,hendrycksTest-anatomy_5-shot,5-shot,0.237037037037037,0.036737316839695,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b,hendrycksTest-anatomy_5-shot,5-shot,0.3333333333333333,0.0407231481187683,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b_v2,hendrycksTest-anatomy_5-shot,5-shot,0.437037037037037,0.0428495863975339,2024-11-12 14:02:03.863874,
playdev7/theseed-v0.3,hendrycksTest-anatomy_5-shot,5-shot,0.2518518518518518,0.0374985070917402,2024-11-12 14:02:03.863874,
rinna/bilingual-gpt-neox-4b,hendrycksTest-anatomy_5-shot,5-shot,0.1851851851851851,0.0335567721631314,2024-11-12 14:02:03.863874,
tiiuae/falcon-7b,hendrycksTest-anatomy_5-shot,5-shot,0.2,0.0345547370232543,2024-11-12 14:02:03.863874,
01-ai/Yi-34B,hendrycksTest-astronomy_5-shot,5-shot,0.9013157894736842,0.0242702277375227,2024-11-12 14:02:03.863874,
01-ai/Yi-34B-200K,hendrycksTest-astronomy_5-shot,5-shot,0.9013,,2024-11-12 14:02:03.863874,
01-ai/Yi-9B,hendrycksTest-astronomy_5-shot,5-shot,0.75,,2024-11-12 14:02:03.863874,
AbacusResearch/Jallabi-34B,hendrycksTest-astronomy_5-shot,5-shot,0.8552631578947368,0.0286319518459303,2024-11-12 14:02:03.863874,
AbacusResearch/RasGulla1-7b,hendrycksTest-astronomy_5-shot,5-shot,0.6907894736842105,0.0376107086986748,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-plus,hendrycksTest-astronomy_5-shot,5-shot,0.8486842105263158,0.0291626315968439,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-v01,hendrycksTest-astronomy_5-shot,5-shot,0.7631578947368421,0.0345977760681053,2024-11-12 14:02:03.863874,
Dampish/StellarX-4B-V0,hendrycksTest-astronomy_5-shot,5-shot,0.3421052631578947,0.0386073159931609,2024-11-12 14:02:03.863874,
Deci/DeciCoder-1b,hendrycksTest-astronomy_5-shot,5-shot,0.2631578947368421,0.0358349617636106,2024-11-12 14:02:03.863874,
EleutherAI/gpt-j-6b,hendrycksTest-astronomy_5-shot,5-shot,0.2697368421052631,0.0361178056028489,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-1.3B,hendrycksTest-astronomy_5-shot,5-shot,0.1776315789473684,0.0311031823831233,2024-11-12 14:02:03.863874,
